iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,300.0,1.0,3053.4945931470056,181.14577636608956,12.24744871391589,0.02266664631705531,0.02266664631705531
2.0,-425.36798731165254,2.0,3052.6691091367434,170.95777998678824,12.379781065288208,0.0012657262719353642,0.0012657262719353642
3.0,-462.3117050417859,2.0,3052.6285172243056,169.32409378077523,12.423203903928046,0.0011039961032971587,0.0011039961032971587
4.0,-493.92759250372546,2.0,3052.5943345780574,167.8483251721133,12.463818754302755,0.0015480509691067406,0.0015480509691067406
5.0,-537.4702700028611,2.0,3052.548054939241,166.32941417246275,12.522613218257025,0.00013346424374575909,0.00013346424374575909
6.0,-541.1621040489117,2.0,3052.544200427137,165.30355283441241,12.527700815302024,0.0025356311905783,0.0025356311905783
7.0,-610.2651886272215,2.0,3052.473221540954,163.60072168647926,12.63123884628946,0.00012122667089095873,0.00012122667089095873
8.0,-613.5094359939685,2.0,3052.4699500882107,162.72669282889365,12.636471523485735,0.0006697032655245676,0.0006697032655245676
9.0,-631.2308536191376,2.0,3052.450665938776,161.70251254375995,12.665880263904775,5.565922315610655e-06,5.565922315610655e-06
10.0,-631.3763888646026,2.0,3052.450509984412,160.89954869644174,12.666127772844716,3.8869826657620134e-05,3.8869826657620134e-05
11.0,-632.3826362261607,2.0,3052.449448840678,160.077184251273,12.667808327017969,6.436293385952766e-05,6.436293385952766e-05
12.0,-634.031807767271,2.0,3052.4477371372536,159.24298964265193,12.670596579158262,9.234554070294304e-06,9.234554070294304e-06
13.0,-634.2659784092684,2.0,3052.4474980862674,158.4205875503483,12.670997121702829,0.0007072713844632276,0.0007072713844632276
14.0,-652.0035573378991,2.0,3052.4296991271544,157.4258741794901,12.702132255981612,0.0003710879142317324,0.0003710879142317324
15.0,-661.1967331187152,2.0,3052.4204329541535,156.5298534299302,12.718792347775766,1.0894027448159349e-05,1.0894027448159349e-05
16.0,-661.4636512315883,2.0,3052.4201681666736,155.75513306728718,12.719284538899554,0.0007221272463221395,0.0007221272463221395
17.0,-678.969532487663,2.0,3052.4029200339296,154.7741562621445,12.752365824112895,3.8740918935378846e-05,3.8740918935378846e-05
18.0,-679.897536874174,2.0,3052.4020229634298,154.0020939360546,12.754162108590254,0.0005159584338562599,0.0005159584338562599
19.0,-692.1280693241752,2.0,3052.3904250012642,153.10157728007647,12.778321172512973,0.0005132633070227913,0.0005132633070227913
20.0,-704.152906271218,2.0,3052.379250770339,152.22005198398608,12.80275625005913,0.00020298964212177404,0.00020298964212177404
21.0,-708.8554290174216,2.0,3052.3749713688303,151.43923001726003,12.812524360779586,0.0001368215513225166,0.0001368215513225166
22.0,-711.9928487491052,2.0,3052.372179321498,150.6722603878793,12.818983512037278,6.342706447986927e-05,6.342706447986927e-05
23.0,-713.4326875006955,2.0,3052.370781565239,149.92640182608218,12.82191303846743,0.0001270024829525597,0.0001270024829525597
24.0,-716.2870812735237,2.0,3052.3680643309335,149.16122354832623,12.827795851866377,0.00018740938379829515,0.00018740938379829515
25.0,-720.455996243596,2.0,3052.3641732370083,148.38065372517022,12.836518070583512,0.00048406646948228487,0.00048406646948228487
26.0,-731.1085416611531,2.0,3052.3544387335705,147.5317099884943,12.859281941792611,5.6391887093028764e-05,5.6391887093028764e-05
27.0,-732.3358771294734,2.0,3052.3533429543963,146.80366100036684,12.861889609571978,8.1391610777298e-05,8.1391610777298e-05
28.0,-734.0898322924077,2.0,3052.3518139241337,146.0656974129936,12.865568614618644,1.170111533864641e-05,1.170111533864641e-05
29.0,-734.3394748884857,2.0,3052.351601674782,145.34240876003614,12.86608489482791,0.0005274153553416433,0.0005274153553416433
30.0,-745.4749575054884,2.0,3052.3423797425216,144.6067693853394,12.88896499825096,0.0004570151482775051,0.0004570151482775051
31.0,-755.0273175295442,2.0,3052.334284038681,143.81311273437677,12.90910078475092,0.0003898075647129464,0.0003898075647129464
32.0,-763.0862888636912,2.0,3052.327438500643,143.02420945150433,12.926069636157338,5.7470024347751487e-05,5.7470024347751487e-05
33.0,-764.2618242144017,2.0,3052.326463751652,142.33900312642135,12.928524049337277,0.0005548113009891021,0.0005548113009891021
34.0,-775.4963171590898,2.0,3052.3172670416207,141.51207050955773,12.95185298943742,0.0003275464460414355,0.0003275464460414355
35.0,-782.0535265657782,2.0,3052.312045329314,140.75988486174924,12.965800608447353,4.959906170147439e-05,4.959906170147439e-05
36.0,-783.0362014716957,2.0,3052.311285553001,140.0818192193203,12.967870342787378,0.000664368451013056,0.000664368451013056
37.0,-796.0644046716952,2.0,3052.3015195397106,139.2496643588388,12.99520157172365,0.0003766076596313223,0.0003766076596313223
38.0,-803.3642505139578,2.0,3052.296224580967,138.5025357932513,13.01053336902832,0.00028613239110306023,0.00028613239110306023
39.0,-808.8515487057521,2.0,3052.2923728010596,137.78863943032914,13.02228906970846,0.0001101765911687146,0.0001101765911687146
40.0,-810.9430987403357,2.0,3052.2909559952955,137.10699837039988,13.026725866707942,0.00016564983348014148,0.00016564983348014148
41.0,-814.0565229347885,2.0,3052.288747681823,136.56957175964993,13.033419698415742,0.00015157412611534586,0.00015157412611534586
42.0,-816.8831421601935,2.0,3052.286706645618,136.03528197515948,13.039577011953552,2.6314785119264007e-05,2.6314785119264007e-05
43.0,-817.3701002456473,2.0,3052.286344528426,135.5579494303211,13.040649209605524,6.881371097071502e-05,6.881371097071502e-05
44.0,-818.6345320279725,2.0,3052.2855026870775,134.9102819053613,13.043458719226008,0.00012459456726131833,0.00012459456726131833
