iter,val,proj,gnorm,dnorm,step,maxstep
1.0,62.05674507267554,1.0,58.66516753062445,28.567590445385882,0.16051268091466897,0.16051268091466897
2.0,-48.57568539731216,15.0,54.91628380578129,17.941427213124406,7.18675442868478e-07,7.18675442868478e-07
3.0,-48.57591673506596,3.0,54.916275888000605,17.660217160675572,0.036338440645932814,0.036338440645932814
4.0,-59.56486865848177,15.0,54.53915512893723,15.195019145210036,1.0597908719276413e-06,1.0597908719276413e-06
5.0,-59.565113351891455,3.0,54.53914707539103,14.978913895614326,0.00569390213422289,0.00569390213422289
6.0,-60.83615738813964,2.0,54.49761560650025,14.715830391314762,0.007575570571892008,0.007575570571892008
7.0,-62.46571095149241,2.0,54.44446460216023,14.413538585211512,0.0026781888600912558,0.0026781888600912558
8.0,-63.02080158337566,2.0,54.42639760311841,14.241676278285064,0.008814596303053618,0.008814596303053618
9.0,-64.79494970876738,2.0,54.36871694372679,13.92571335447194,0.009059936932459586,0.009059936932459586
10.0,-66.53823926596047,2.0,54.3122072590763,13.616711029997614,0.01837008699415143,0.01837008699415143
11.0,-69.89121412182635,2.0,54.20393079256121,13.111412774572393,0.014426336739801163,0.014426336739801163
12.0,-72.34135831066641,2.0,54.12535634275073,12.72680846499163,0.0050843561430118445,0.0050843561430118445
13.0,-73.16140003244797,3.0,54.09929843610588,12.47291479243482,0.007337715596000041,0.007337715596000041
14.0,-74.29608983772283,2.0,54.06332063856105,12.252294046589954,0.0006855254518985964,0.0006855254518985964
15.0,-74.3989428079683,2.0,54.060068123470344,12.172663127576453,0.004698067293165402,0.004698067293165402
16.0,-75.09241063704866,2.0,54.03823956512924,12.015034127119469,0.009933255618280415,0.009933255618280415
17.0,-76.51478135039429,2.0,53.99377721339136,11.75485521195836,0.005875423396230188,0.005875423396230188
18.0,-77.32278837521412,2.0,53.96864046809409,11.584278824378183,0.014910673603255216,0.014910673603255216
19.0,-79.2997332618705,2.0,53.907662801601944,11.247747042170127,0.0018409006981174592,0.0018409006981174592
20.0,-79.53228955289472,2.0,53.900541500011826,11.160229297346792,0.008770763641924533,0.008770763641924533
21.0,-80.61709418388159,2.0,53.867534279017804,10.948281262597751,0.00045773704137166743,0.00045773704137166743
22.0,-80.67194107993777,2.0,53.86587288910523,10.883137972863471,0.0046167381666463,0.0046167381666463
23.0,-81.21679080608908,2.0,53.84938231186392,10.74848656028131,0.00023431754183983756,0.00023431754183983756
24.0,-81.24385659811756,2.0,53.84856505357894,10.687818027501331,0.002823823617425645,0.002823823617425645
25.0,-81.56571975612582,2.0,53.83885076135954,10.585007166308504,0.01486856446784251,0.01486856446784251
26.0,-83.21271850384858,2.0,53.789320780983715,10.292966303889754,0.004078279369810908,0.004078279369810908
27.0,-83.64347146919073,2.0,53.77647868166778,10.182540132833875,0.0013146957386090867,0.0013146957386090867
28.0,-83.77965031292672,2.0,53.772447928865,10.126719512390956,0.0010997787538469701,0.0010997787538469701
29.0,-83.89234054293291,2.0,53.769114602062764,10.058433446611344,0.002920974356773598,0.002920974356773598
30.0,-84.1872212425082,2.0,53.760401430253175,9.963525430641958,0.006767092897193456,0.006767092897193456
31.0,-84.85565715987644,2.0,53.74070479267418,9.814396178287204,0.01643435321042565,0.01643435321042565
32.0,-86.41972922546677,2.0,53.69492622000142,9.54902451821225,0.00424640009135002,0.00424640009135002
33.0,-86.80575881319751,2.0,53.68374688976197,9.445637255487675,0.0008637126681999844,0.0008637126681999844
34.0,-86.88277224693667,2.0,53.6815227062182,9.402912422853253,0.0015908720547529902,0.0015908720547529902
35.0,-87.02327107692787,2.0,53.67746716132712,9.336399174086011,0.0009267447584854661,0.0009267447584854661
36.0,-87.10400146830156,2.0,53.67513939735665,9.278663099179292,0.004600189167043302,0.004600189167043302
37.0,-87.4987805290082,3.0,53.66377166373817,9.137190035244132,0.0007011311351386556,0.0007011311351386556
38.0,-87.55728819122322,2.0,53.66211017303573,9.082677292029205,0.001660864484008086,0.001660864484008086
39.0,-87.69414395572267,2.0,53.658227024030886,9.031681381928781,0.008683311628745973,0.008683311628745973
40.0,-88.39821855937095,3.0,53.638300359383614,8.865296949187806,0.0016164172473266544,0.0016164172473266544
41.0,-88.5251190696329,2.0,53.6347292613046,8.816412945613958,0.0035663432978113732,0.0035663432978113732
42.0,-88.80165968402693,2.0,53.62695908908832,8.735206119298336,0.0034144569217509015,0.0034144569217509015
43.0,-89.06159582917815,2.0,53.61972109398745,8.666231559868828,0.0016735798736078275,0.0016735798736078275
44.0,-89.18714666654608,2.0,53.616233891610136,8.618015476786043,0.0008501008594475007,0.0008501008594475007
45.0,-89.25024800030889,2.0,53.61448317132291,8.566176473255457,0.0008348993862554442,0.0008348993862554442
46.0,-89.31147848020478,2.0,53.61278586079473,8.527898710454265,0.0033969998842118205,0.0033969998842118205
47.0,-89.5579708476617,2.0,53.60596014479965,8.461054906689412,0.002481690300022468,0.002481690300022468
48.0,-89.73534419677293,2.0,53.60106165130401,8.392303590535333,0.0013967941224328946,0.0013967941224328946
49.0,-89.83363200958598,2.0,53.598353209304044,8.348701814825658,0.0007657874617993353,0.0007657874617993353
50.0,-89.8869815259225,2.0,53.59688440139672,8.299239644318531,0.001814727296675592,0.001814727296675592
51.0,-90.01182909928937,2.0,53.593450698321774,8.238643220674605,0.0009279318621305468,0.0009279318621305468
52.0,-90.07477536292456,2.0,53.59172228453134,8.2007191345523,0.0035543483780027508,0.0035543483780027508
53.0,-90.3132709212712,2.0,53.58518094071281,8.135704279478475,0.0006674512312210035,0.0006674512312210035
54.0,-90.35743067388958,2.0,53.58397271814258,8.08817796629803,0.0014927272823622212,0.0014927272823622212
55.0,-90.45499135224014,2.0,53.581305849410676,8.032268017647887,0.0018746645524784099,0.0018746645524784099
56.0,-90.5757985543755,2.0,53.57800880345421,7.9727370707789715,0.00037635863604955605,0.00037635863604955605
57.0,-90.5997160610157,2.0,53.57735707557415,7.927937023248097,0.002262700337976982,0.002262700337976982
58.0,-90.74173456926644,2.0,53.57349053772505,7.864907371281455,0.0076793481828086926,0.0076793481828086926
59.0,-91.21454116553537,2.0,53.56066197654606,7.765191333898874,0.0005579621221081602,0.0005579621221081602
60.0,-91.24817403610919,2.0,53.55975452260223,7.724214944625925,0.00040092508931467735,0.00040092508931467735
61.0,-91.27208888439185,2.0,53.5591141453451,7.693783426944384,0.002408043592580713,0.002408043592580713
