iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,2.9999999999997726,0.0,3061.819579090839,1.2207659480834139,1.2247448713915885,0.4516760151724446,1.0
2.0,-67.92808549805227,0.0,3061.6641025218605,0.6710684663923118,1.3334505778928254,0.45738891734597537,1.0
3.0,-107.02305570986869,0.0,3061.5782228608755,0.36736247934670074,1.4801769050142848,0.4666132749037012,1.0
4.0,-128.576603513681,0.0,3061.5304183717053,0.19890882729271722,1.5805715270947822,0.4782319435052796,1.0
5.0,-140.33292495450928,0.0,3061.504060732814,0.10579585129192033,1.6402051881330153,0.49144811631595864,1.0
6.0,-146.62881674146183,0.0,3061.4898052953026,0.054970085099575176,1.6734586608561683,0.505294557112688,1.0
7.0,-149.9186491082039,0.0,3061.482295892757,0.027962383534764424,1.691198603871887,0.5225460071939011,1.0
8.0,-151.6011296016179,0.0,3061.478423547751,0.01382294331382603,1.7003695085291533,0.543453126812727,1.0
9.0,-152.4364275026271,0.0,3061.4764842933487,0.0065834786233157985,1.7049483158257808,0.5682836376441641,1.0
10.0,-152.83516823293007,0.0,3061.4755499187163,0.0029899675997149245,1.7071402904564945,0.5972995232436188,1.0
11.0,-153.01609256264555,0.0,3061.4751216321165,0.0012787690940879953,1.7081361448685406,0.6307188284181438,1.0
12.0,-153.09302575970037,0.0,3061.474937446041,0.000507086342168316,1.708559765663412,0.0,0.0
