iter,val,proj,gnorm,dnorm,step,maxstep
1.0,1030.0879884954174,1.0,481.5733185872412,220.81906678088814,0.02842694108138984,0.02842694108138984
2.0,-245.77270495040239,2.0,467.0722289896914,186.33666958681022,2.010973307311145e-05,2.010973307311145e-05
3.0,-246.4709088352322,2.0,467.06505629124155,185.66151802625492,0.00018676155659390307,0.00018676155659390307
4.0,-252.90577331158238,2.0,466.99890570060336,184.85077505497057,8.392973477310754e-05,8.392973477310754e-05
5.0,-255.77306925061316,2.0,466.969440943883,184.07381814063186,8.515155302906146e-06,8.515155302906146e-06
6.0,-256.06158391719464,2.0,466.9664536225319,183.41924401053126,0.0002140723153937712,0.0002140723153937712
7.0,-263.25990216908804,2.0,466.89191201892424,182.61585742860177,0.00020472071953684754,0.00020472071953684754
8.0,-270.0837624416206,2.0,466.8212741515417,181.74333896253083,0.00013711899120862062,0.00013711899120862062
9.0,-274.6114328451886,2.0,466.77445480049977,181.02117474411324,9.960634906316007e-05,9.960634906316007e-05
10.0,-277.8746393308779,2.0,466.74072374367086,180.27206258563166,8.128384616291296e-05,8.128384616291296e-05
11.0,-280.5157003700531,2.0,466.71327471972336,179.57791249973621,8.125475931384665e-05,8.125475931384665e-05
12.0,-283.1355251476439,2.0,466.68600249497274,178.93339772986766,0.00026006010252230364,0.00026006010252230364
13.0,-291.4568832936284,2.0,466.5996699961643,178.0517605449635,1.731526387837753e-05,1.731526387837753e-05
14.0,-292.00579715656636,2.0,466.59398234133255,177.3837793973609,0.00011629105850471242,0.00011629105850471242
15.0,-295.66390761442517,2.0,466.555883912051,176.7522024374322,2.0833726107669463e-05,2.0833726107669463e-05
16.0,-296.31474988315244,2.0,466.54914668767003,176.07988673955748,9.613110396459106e-05,9.613110396459106e-05
17.0,-299.29455012387984,2.0,466.51832648177333,175.31751778002493,4.44421634444396e-05,4.44421634444396e-05
18.0,-300.66039452572704,2.0,466.50421687505116,174.74510925779,1.4041572266233604e-06,1.4041572266233604e-06
19.0,-300.70327152665914,2.0,466.5037724360952,174.1345244860249,8.138173587341098e-05,8.138173587341098e-05
20.0,-303.17053724428615,2.0,466.4781738383406,173.3508706343013,2.1112373771469383e-05,2.1112373771469383e-05
21.0,-303.8049444197295,2.0,466.47151304774667,172.77858623547678,5.259849516607075e-05,5.259849516607075e-05
22.0,-305.37494965216615,2.0,466.45509962920727,172.09157490429405,3.804003421093643e-05,3.804003421093643e-05
23.0,-306.50142708560793,2.0,466.44327433579554,171.39289203601686,0.00010502307806594152,0.00010502307806594152
24.0,-309.58579739037964,2.0,466.4106979404985,170.65701974558834,0.00018109572154494647,0.00018109572154494647
25.0,-314.8578177592715,2.0,466.3550852900836,169.953459367716,9.473927723565825e-06,9.473927723565825e-06
26.0,-315.1314585014609,2.0,466.35221012213583,169.24082108874063,2.234140980447794e-05,2.234140980447794e-05
27.0,-315.77133879158714,2.0,466.3454982537292,168.52942589879757,0.0001513905603251201,0.0001513905603251201
28.0,-320.0696737909375,2.0,466.299998951518,167.9612175981605,7.526643364450323e-05,7.526643364450323e-05
29.0,-322.1926526220418,2.0,466.2774127389302,167.35564291333878,7.919605356109182e-05,7.919605356109182e-05
