iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,6.000000000000057,1.0,653.19615507282,277.0914638123016,1.7320508075688779,0.003451521084703081,0.003451521084703081
2.0,-254.09118166604787,2.0,649.4466824451038,266.4718267201267,1.9680594243155654,2.642931817401885e-05,2.642931817401885e-05
3.0,-255.96759203267766,2.0,649.4197484538236,266.030447862215,1.9714153756993325,1.5082389121692649e-05,1.5082389121692649e-05
4.0,-257.0349208220457,2.0,649.4044227114099,265.62524984571525,1.9733386529125048,4.822944687179438e-06,4.822944687179438e-06
5.0,-257.3752035815535,2.0,649.399537340876,265.24957857944844,1.9739548887953038,2.689491357837486e-06,2.689491357837486e-06
6.0,-257.56442635751716,2.0,649.3968219640138,264.8663820167913,1.9742987888411374,1.85274706778067e-05,1.85274706778067e-05
7.0,-258.86407931816154,2.0,649.3781131612405,264.4680118979011,1.9766599111705798,3.0352214302690183e-06,3.0352214302690183e-06
8.0,-259.0763694285856,2.0,649.3750693742979,264.09881903501247,1.9770475289392346,6.2294398745764775e-06,6.2294398745764775e-06
9.0,-259.51084737589133,2.0,649.3688416261122,263.71864177550856,1.9778438202946202,1.1968100659780895e-05,1.1968100659780895e-05
10.0,-260.3431469435645,2.0,649.356907357552,263.320542219281,1.9793681173086008,3.6208755221529884e-06,3.6208755221529884e-06
11.0,-260.5942053936473,2.0,649.353302665529,262.95059691100545,1.9798299796186172,4.989885149540142e-06,4.989885149540142e-06
12.0,-260.93921209669367,2.0,649.3483499013155,262.5775699316424,1.9804635410643303,4.320422253180029e-06,4.320422253180029e-06
13.0,-261.2370854381674,2.0,649.3440759429252,262.1949772914851,1.9810096036400588,1.820823809475458e-05,1.820823809475458e-05
14.0,-262.48871354258745,2.0,649.3260680172884,261.7858525298633,1.9833162726531484,1.9129576480413768e-07,1.9129576480413768e-07
15.0,-262.50182337881444,2.0,649.3258793667989,261.44068203950644,1.9833405480780575,2.083957003799794e-06,2.083957003799794e-06
16.0,-262.64426285833684,2.0,649.3238379536764,261.0759725812251,1.9836036479072898,1.8205443294752058e-05,1.8205443294752058e-05
17.0,-263.8850403611624,2.0,649.3060614009052,260.66422245892994,1.9858942801069077,5.4883964686486825e-06,5.4883964686486825e-06
18.0,-264.2579433916635,2.0,649.3007119579353,260.2993159753788,1.9865825946796913,7.396594168050937e-06,7.396594168050937e-06
19.0,-264.75908579467705,2.0,649.2935379116981,259.9124342715521,1.9875113864919685,1.1192573342645049e-05,1.1192573342645049e-05
20.0,-265.5151501623422,2.0,649.2826850693589,259.54274269915993,1.9889116184320113,8.117250092690815e-06,8.117250092690815e-06
21.0,-266.061924821936,2.0,649.2748338685353,259.16571847067803,1.9899290718329472,1.079319376158359e-06,1.079319376158359e-06
22.0,-266.13441891904245,2.0,649.2737927710582,258.81305666167674,1.9900637342932455,4.7818009388652225e-06,4.7818009388652225e-06
23.0,-266.4547160787761,2.0,649.2691999943102,258.44914656715105,1.9906606715304422,2.885893793567872e-06,2.885893793567872e-06
24.0,-266.6474792508171,2.0,649.2664392667596,258.0898454437066,1.9910211846561463,4.71698911518462e-06,4.71698911518462e-06
25.0,-266.9616719783469,2.0,649.2619448986671,257.73149067325215,1.9916108601522569,4.3211195768807905e-06,4.3211195768807905e-06
26.0,-267.2486981839759,2.0,649.2578399666273,257.3752132751052,1.99215154154054,9.50906825655152e-06,9.50906825655152e-06
