iter,val,proj,gnorm,dnorm,step,maxstep
1.0,429.20332853975697,0.0,589.9153377835744,15.592836457520589,0.11706169394277813,1.0
2.0,43.77572012774817,0.0,585.256999221261,13.744168854054127,0.11814467503072995,1.0
3.0,-275.8772109191186,0.0,581.5993105212968,12.120455665487166,0.1201211298132042,1.0
4.0,-543.7359785862036,0.0,578.6977230191775,10.684787897389397,0.12258949226804472,1.0
5.0,-769.4382813216425,0.0,576.3877085885438,9.416659197052331,0.12574738260610516,1.0
6.0,-960.8045470886955,0.0,574.5430827044046,8.256808632546088,0.13062831045892684,1.0
7.0,-1125.173220827196,0.0,573.0287802734236,7.278425866387024,0.14042268161191834,1.0
8.0,-1271.1164080222297,0.0,571.705479084141,6.400587695643067,0.16090217624002284,1.0
9.0,-1408.1838722697998,0.0,570.440698685332,5.719167206789751,0.22495880876732854,1.0
10.0,-1562.2997637301823,0.0,568.7299680191622,5.103274703712831,0.3629563516305805,1.0
11.0,-1747.5852711980756,0.0,566.2132803299764,3.751539643326179,0.513314395357951,1.0
12.0,-1908.0245470540476,0.0,563.9440926150827,2.075593819739261,0.6507946989307692,1.0
13.0,-2003.9404059246494,0.0,563.0506589513581,0.8660868796632838,0.8362247987390817,1.0
14.0,-2046.2114900424408,0.0,562.5257382096108,0.312325753321239,0.8961657340358973,1.0
15.0,-2053.589565940081,0.0,562.6052354191437,0.16822104267034083,0.5024115129055567,1.0
16.0,-2054.0238512149717,0.0,562.5139091894241,0.07015538970700513,0.9244029058598294,1.0
17.0,-2054.4171312698204,0.0,562.5654507758138,0.06925773054093586,0.4464795134538262,1.0
18.0,-2054.4324793831756,0.0,562.5239814338536,0.040347991067604436,0.7960198920155366,1.0
19.0,-2054.4472186767684,0.0,562.5499740480005,0.04702615899030669,0.4501350702394477,1.0
20.0,-2054.449341592527,0.0,562.5270865317046,0.03154857337710786,0.8133057061968009,1.0
21.0,-2054.4513611840957,0.0,562.5469154151759,0.03734931802762256,0.457640195484572,1.0
22.0,-2054.451868126517,0.0,562.5290036445818,0.025789364295667187,0.915838299067572,1.0
23.0,-2054.4523580062946,0.0,562.5459994856735,0.03244325167141653,0.44886772419791704,1.0
24.0,-2054.452624173721,0.0,562.5308648654083,0.021324395633087963,1.0,1.0
25.0,-2054.452903289157,0.0,562.5435086297398,0.026677665849405972,0.5195229639450563,1.0
26.0,-2054.453094611009,0.0,562.5308132300979,0.020197018444369462,0.8981816600891128,1.0
27.0,-2054.4532793249136,0.0,562.5435737636757,0.02561884813652196,0.5157734184810581,1.0
28.0,-2054.4534489717007,0.0,562.531390917192,0.018912516231168568,0.9122401419501635,1.0
29.0,-2054.453612247832,0.0,562.5433616620066,0.024703361894649386,0.5174643024115905,1.0
30.0,-2054.453770158036,0.0,562.5315430151896,0.018369794933632562,0.9170468171913345,1.0
