iter,val,proj,gnorm,dnorm,step,maxstep
1.0,10.342790845446075,0.0,77.9661934257194,13.806411104763596,0.5003729018781585,1.0
2.0,-167.39666100635515,0.0,73.26552526505878,5.816056020820568,0.5032893731468977,1.0
3.0,-223.58624512863742,0.0,71.7179709464565,2.62467948883447,0.5190292791343915,1.0
4.0,-246.19283760547557,0.0,71.08852625389959,1.2834867413835394,0.5969771829031859,1.0
5.0,-257.2907106236328,0.0,70.78019179550792,0.6981466333208657,1.0,1.0
6.0,-264.40260126811916,0.0,70.58677263376954,0.5175138194033672,1.0,1.0
7.0,-264.6682613325899,0.0,70.58690141804902,0.5044336130201039,1.0,1.0
8.0,-264.92206288861894,0.0,70.58696846025762,0.4916264652680554,1.0,1.0
9.0,-265.16323518285566,0.0,70.58705544081063,0.47600288992176043,1.0,1.0
10.0,-265.38705787901824,0.0,70.5871883124203,0.46153737787188387,1.0,1.0
11.0,-265.5988916609687,0.0,70.5872814837523,0.44990070991999853,1.0,1.0
12.0,-265.8003163825374,0.0,70.5873761949336,0.4385277285601404,1.0,1.0
13.0,-265.99197278321446,0.0,70.58744514448178,0.4235822455162141,1.0,1.0
14.0,-266.17121428100114,0.0,70.58752687954653,0.40534126725924546,1.0,1.0
15.0,-266.3336033837221,0.0,70.5876473783912,0.3861644326889044,1.0,1.0
16.0,-266.48086983810344,0.0,70.58773575552173,0.36918140182833,1.0,1.0
17.0,-266.6161177700255,0.0,70.58780267727762,0.3521383320398457,1.0,1.0
18.0,-266.7391958242156,0.0,70.5878818695396,0.32968171513296846,1.0,1.0
19.0,-266.8465434988649,0.0,70.58799274982718,0.3039224505872186,1.0,1.0
20.0,-266.9379767914139,0.0,70.58811096223411,0.2770364683470446,1.0,1.0
21.0,-267.0138043288674,0.0,70.5882205981184,0.2518841237101552,1.0,1.0
22.0,-267.0762914083966,0.0,70.5882995375653,0.23001655978183355,1.0,1.0
23.0,-267.1280924883555,0.0,70.58836285881145,0.20698540455888084,1.0,1.0
24.0,-267.17047948697086,0.0,70.58840890062166,0.17711713386139763,1.0,1.0
25.0,-267.20086177348225,0.0,70.58849688543131,0.13879356494521297,1.0,1.0
26.0,-267.2190565342919,0.0,70.5886066855229,0.09711071584021538,1.0,1.0
27.0,-267.2281520611665,0.0,70.588663719291,0.02398795125922943,1.0,1.0
28.0,-267.2287843281247,0.0,70.58869220025356,8.35157841517623e-07,0.0,0.0
