iter,val,proj,gnorm,dnorm,step,maxstep
1.0,10.342790845446075,0.0,76.05181650227094,13.794264557617767,0.5004148356846109,1.0
2.0,-156.7586688427071,0.0,71.52372096366389,5.771344304287433,0.5034726241725068,1.0
3.0,-207.59649487426054,0.0,70.09145408360072,2.5568482202870664,0.521057978089802,1.0
4.0,-227.66828586229127,0.0,69.52043911267643,1.2399493412346598,0.611149796653795,1.0
5.0,-237.5969913204218,0.0,69.23926279280073,0.6804523718624109,1.0,1.0
6.0,-243.62415193481223,0.0,69.0735089563272,0.5326957446873419,1.0,1.0
7.0,-243.9037459646434,0.0,69.07370109426186,0.5141974296106343,1.0,1.0
8.0,-244.16651782136938,0.0,69.07379838155539,0.5021142803745345,1.0,1.0
9.0,-244.41749788551874,0.0,69.07387493800935,0.48549095549103355,1.0,1.0
10.0,-244.65189550402243,0.0,69.07399893314674,0.4683829127877191,1.0,1.0
11.0,-244.87050247164515,0.0,69.07410236291537,0.45085368186257746,1.0,1.0
12.0,-245.07270754142215,0.0,69.07422473029737,0.43486483624511957,1.0,1.0
13.0,-245.26076500557133,0.0,69.07432226225023,0.4210671193055121,1.0,1.0
14.0,-245.43668079232867,0.0,69.07441399914329,0.40353281706278943,1.0,1.0
15.0,-245.5976957929647,0.0,69.07451594768638,0.3855770185153199,1.0,1.0
16.0,-245.74575050456886,0.0,69.07459001441615,0.37010695690475837,1.0,1.0
17.0,-245.8819208164575,0.0,69.07467017857165,0.35243898734080475,1.0,1.0
18.0,-246.00528203357044,0.0,69.07476732338321,0.33280301857976946,1.0,1.0
19.0,-246.11473293892044,0.0,69.07486337060078,0.31390573882215245,1.0,1.0
20.0,-246.21152764818063,0.0,69.07496193771986,0.2869384279830659,1.0,1.0
21.0,-246.29098888907703,0.0,69.07508062521757,0.2592921525602001,1.0,1.0
22.0,-246.35813355784575,0.0,69.07514610180507,0.23349950263901148,1.0,1.0
23.0,-246.41123906885687,0.0,69.07529752100913,0.20683312131012607,1.0,1.0
24.0,-246.45331325433497,0.0,69.07541698579332,0.1762469243129954,1.0,1.0
25.0,-246.4825616558394,0.0,69.07548629623372,0.13666806754547495,1.0,1.0
26.0,-246.500593351225,0.0,69.07546098261048,0.0905382479094246,1.0,1.0
27.0,-246.50744150154696,0.0,69.07555964449189,0.01804810092913858,1.0,1.0
28.0,-246.50786337405157,0.0,69.07557438492763,1.0728066211422842e-05,0.0,0.0
