iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,200.0,1.0,382.5293992478337,173.8293310449372,10.0,0.0320734873511927,0.0320734873511927
2.0,-692.1393666007382,2.0,371.49014191475754,146.00812122155844,10.874498537444182,0.0006379085357951953,0.0006379085357951953
3.0,-705.7185638984281,2.0,371.32797751745403,144.93672971291278,10.910920286728352,5.405395286679338e-05,5.405395286679338e-05
4.0,-706.8539157989294,2.0,371.3143770632654,144.2312325414218,10.914024982055876,0.00039281357172489946,0.00039281357172489946
5.0,-715.0181091299196,2.0,371.2159484736008,143.35232875814452,10.93672008434545,0.00020337413985631978,0.00020337413985631978
6.0,-719.1954816549382,2.0,371.1655018897895,142.64140099975955,10.948537781403536,0.00014046464359475686,0.00014046464359475686
7.0,-722.0525406954785,2.0,371.13108430648987,141.88289600352192,10.95672740216616,0.0006006148837770036,0.0006006148837770036
8.0,-734.126815336841,2.0,370.9845740533475,140.84184965508464,10.992055291825654,0.0003076080517783395,0.0003076080517783395
9.0,-740.2243827499142,2.0,370.91010346217126,139.97744240760926,11.010293156500085,9.139070723387424e-05,9.139070723387424e-05
10.0,-742.0146900178165,2.0,370.8880311194787,139.33226085299856,11.0157285825782,0.0003645382985473293,0.0003645382985473293
11.0,-749.0857634023239,2.0,370.8007905130411,138.4669842853593,11.037517393496193,0.0002561160834872405,0.0002561160834872405
12.0,-753.9934369124628,2.0,370.739843782098,137.75130193906136,11.052905882644334,0.000259257199171734,0.000259257199171734
13.0,-758.9100523121076,2.0,370.67876053698933,137.08177544579095,11.068553020569427,0.0002990715675260078,0.0002990715675260078
14.0,-764.5262307186551,2.0,370.6088393793013,136.30255996092325,11.086690563109977,0.00022917661342871848,0.00022917661342871848
15.0,-768.7817611894225,2.0,370.55562552936703,135.59119657120016,11.100647128376245,5.568741978627103e-05,5.568741978627103e-05
16.0,-769.8054441920244,2.0,370.54282855555545,135.0266413639159,11.104044553959403,6.347807009982909e-05,6.347807009982909e-05
17.0,-770.9626231216714,2.0,370.52835046805774,134.58251830131934,11.107921013192346,0.0006316535811774611,0.0006316535811774611
18.0,-782.3873164507518,2.0,370.38466714713735,133.6430921421808,11.146764308595184,0.0002041712109738629,0.0002041712109738629
19.0,-786.032254704719,2.0,370.33884438330085,133.00941436375396,11.159384265772012,7.545680289570561e-05,7.545680289570561e-05
20.0,-787.366975666077,2.0,370.3220381094371,132.46122598913308,11.164056222561616,9.027938753706209e-05,9.027938753706209e-05
21.0,-788.9507003508154,2.0,370.30213413088546,131.9030231891746,11.16965282822464,4.445116863837103e-05,4.445116863837103e-05
22.0,-789.724004466826,2.0,370.29240382554565,131.30069772668054,11.1724107433203,2.972750170296831e-05,2.972750170296831e-05
23.0,-790.2364693828433,2.0,370.285909217371,130.9275608589463,11.174256031777848,0.0002758259644695668,0.0002758259644695668
24.0,-794.9618597330184,2.0,370.2255917537254,130.22215321235686,11.191424819321478,0.00010502559423675543,0.00010502559423675543
25.0,-796.742457386805,2.0,370.20276926920377,129.57560381785075,11.19786366201606,0.0002467559449715877,0.0002467559449715877
26.0,-800.8832262262574,2.0,370.1492322399994,128.93965520475592,11.213032959529956,0.0002509015740219292,0.0002509015740219292
27.0,-805.0523030911329,2.0,370.09527988395314,128.3944172709053,11.22850921328245,0.0001729942686711788,0.0001729942686711788
28.0,-807.9030770062348,2.0,370.05818471008223,127.74952008188198,11.239207719330645,9.455375990917012e-05,9.455375990917012e-05
29.0,-809.4458759941222,2.0,370.03799631436954,127.14583796855295,11.245063786959685,4.5324468026171646e-05,4.5324468026171646e-05
