iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,120.0,0.0,85.01856656053194,25.588433149083702,34.64101615137755,0.5059581723353626,1.0
2.0,-211.13531048342224,0.0,76.94645690453204,8.715363307374488,35.8718818448195,0.5756784161654709,1.0
3.0,-281.26550951635704,0.0,75.25817858265243,4.223141908900475,35.879503967533616,1.0,1.0
4.0,-316.55992987103355,0.0,74.6023250015742,3.383345776603965,34.05383066263274,1.0,1.0
5.0,-327.3151796983499,0.0,74.60218456636152,3.215291963556333,31.52212444868037,1.0,1.0
6.0,-337.3539061673316,0.0,74.60541325733156,2.9238549233746896,29.187221718518867,1.0,1.0
7.0,-345.99747174343537,0.0,74.61099907016232,2.715901918027552,27.355620315690746,1.0,1.0
8.0,-353.18532866213997,0.0,74.62423169733518,2.428401746298631,25.943810291576263,1.0,1.0
9.0,-358.8922801756671,0.0,74.62997326570574,2.054206611797458,25.01846138077996,1.0,1.0
10.0,-362.9456835091341,0.0,74.64203708698165,1.627558093631923,24.504283294063704,1.0,1.0
11.0,-365.37796824803684,0.0,74.64776440612704,1.018556295362646,24.292249798848662,1.0,1.0
12.0,-366.2875013928404,0.0,74.65747458192139,0.22145725065184238,24.23688699152859,0.9781395964080944,1.0
13.0,-366.3274791696334,0.0,74.66078753486717,0.020818577324381728,24.230414898381845,0.9897949062471698,1.0
14.0,-366.3280412752628,0.0,74.66086442101876,0.0022974238169596577,24.230326361170587,0.8775670804812041,1.0
15.0,-366.32804679693965,0.0,74.66083597662745,0.000322031151989068,24.230318524119,0.0,0.0
