iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,29.999999999999943,1.0,59.76943662109255,27.81962384897879,12.24744871391589,0.17004723209245642,0.17004723209245642
2.0,-79.39305814144456,15.0,56.02901134831555,16.865727965828682,12.73484259080953,8.412584335647286e-07,8.412584335647286e-07
3.0,-79.39329743956364,2.0,56.029002911478855,16.743927821755484,12.734846368184071,0.009581599344033855,0.009581599344033855
4.0,-82.0566573843438,2.0,55.93497886685805,16.34612517705704,12.778803861641585,0.00912819900554672,0.00912819900554672
5.0,-84.47604908756608,15.0,55.84942247021636,14.579038078039298,12.82135731286824,1.0097071458366649e-06,1.0097071458366649e-06
6.0,-84.47626369894755,2.0,55.84941498763926,14.462582693907244,12.82135997640678,0.007172182998096462,0.007172182998096462
7.0,-85.96605189964498,2.0,55.79752774679889,14.147835365376121,12.839631463272546,0.004405961819913154,0.004405961819913154
8.0,-86.84423258472566,2.0,55.76692703414355,13.920717783878073,12.850940703136654,0.00043630992376377734,0.00043630992376377734
9.0,-86.92874793052951,2.0,55.76398629397531,13.796650736908074,12.851998355865279,0.007942355720924799,0.007942355720924799
10.0,-88.42906051721096,2.0,55.711746433540576,13.480514118365457,12.871666887158968,0.010178097531478726,0.010178097531478726
11.0,-90.26079405203456,2.0,55.64793348686229,13.12097058884969,12.897388955517357,0.0015617159899583347,0.0015617159899583347
12.0,-90.5292636497162,2.0,55.63857891294773,12.986780516503154,12.901310914267766,0.006132515220707968,0.006132515220707968
13.0,-91.55754276420544,2.0,55.60279774150727,12.743735357424528,12.91615443743603,0.010173402675278904,0.010173402675278904
14.0,-93.19371628369908,2.0,55.54595237854012,12.410472979947803,12.94001010602484,0.00845879164000786,0.00845879164000786
15.0,-94.48598648818074,2.0,55.501142485949,12.124568168791932,12.959039275701247,0.004793604227239002,0.004793604227239002
16.0,-95.18746050098525,2.0,55.476819347850316,11.933990008334986,12.969815407082331,0.027883471406286327,0.027883471406286327
17.0,-99.05280993529777,3.0,55.34303162681617,11.159359938488008,13.033134872902528,0.007177939030418388,0.007177939030418388
18.0,-99.94065087583914,2.0,55.31234668704076,10.943308996773904,13.04891818536336,0.007217386406588409,0.007217386406588409
19.0,-100.79908287155664,2.0,55.282747020429326,10.728836314728168,13.064143518042373,0.006840349822939418,0.006840349822939418
20.0,-101.58140645543892,2.0,55.25578041854505,10.527866291006399,13.07856532190863,0.02038126983318801,0.02038126983318801
21.0,-103.79745822589095,2.0,55.17943220284827,10.071588399246364,13.122626893567704,0.006052836944026277,0.006052836944026277
22.0,-104.40800810016441,2.0,55.15843896426574,9.903783696255129,13.13532838450892,0.005934993884006242,0.005934993884006242
23.0,-104.98697217915992,3.0,55.13853828632641,9.691397112000356,13.147743710242416,0.021067152933303617,0.021067152933303617
24.0,-106.927120426112,2.0,55.07216745125498,9.267004846684681,13.189455060369454,0.0012904522971637468,0.0012904522971637468
25.0,-107.03780902362786,2.0,55.06839978200606,9.195718677251572,13.191803703250379,0.008998059069817837,0.008998059069817837
26.0,-107.79240325684844,2.0,55.04271518967573,8.997977317621036,13.208352623691166,0.02913437328181093,0.02913437328181093
27.0,-110.08794163629508,2.0,54.96494011169801,8.487510846206002,13.261230433557534,0.002348564147769648,0.002348564147769648
28.0,-110.25676537433372,2.0,54.959249977410124,8.411682647459797,13.265207428748653,0.002517523681691997,0.002517523681691997
29.0,-110.43448661970871,2.0,54.95327539354887,8.332114995279136,13.26929892644501,0.007142416832495559,0.007142416832495559
30.0,-110.92712214006264,2.0,54.936720942741495,8.185476009764546,13.28093648698008,0.0007145633806754268,0.0007145633806754268
31.0,-110.9749681631339,2.0,54.935118914875034,8.134698135159121,13.282035117383547,0.006992657193416083,0.006992657193416083
32.0,-111.43475963208022,2.0,54.91972503977465,7.992314708310309,13.292861188017763,0.00345035587126235,0.00345035587126235
33.0,-111.65447265710162,2.0,54.9123782882828,7.916411404738646,13.298117386044037,0.00688228707115486,0.00688228707115486
34.0,-112.08311503726691,2.0,54.89805533763283,7.780733105276508,13.3086255250984,0.002752319499344532,0.002752319499344532
35.0,-112.2493304229647,2.0,54.892508158844905,7.704804379348413,13.312756141691665,0.002235599863792536,0.002235599863792536
