iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,59.99999999999909,1.0,659.9657007976413,287.8334417103571,17.320508075688775,0.034481187891090635,0.034481187891090635
2.0,-2237.7533940403505,2.0,631.873986731615,184.9166494916716,19.858617432498516,0.00024208723932814578,0.00024208723932814578
3.0,-2246.0239233247794,2.0,631.7833389438426,184.20584881145834,19.879122854144875,9.241136957415528e-05,9.241136957415528e-05
4.0,-2249.158532856382,2.0,631.7487982831517,183.7959666890782,19.88695314158114,0.0002364599891446733,0.0002364599891446733
5.0,-2257.139399192155,2.0,631.660831032218,183.2297456359062,19.90702349777043,8.230119567560438e-06,8.230119567560438e-06
6.0,-2257.415701786388,2.0,631.6577892823826,182.97526928263432,19.90772183118536,1.9578036822694272e-05,1.9578036822694272e-05
7.0,-2258.0711264419765,2.0,631.6505825740508,182.585314270218,19.909383276557755,0.0002404596473491956,0.0002404596473491956
8.0,-2266.0803568057736,2.0,631.5620940618321,181.89164589838003,19.929687415512454,6.698923903494415e-05,6.698923903494415e-05
9.0,-2268.296122924378,2.0,631.5374808517483,181.5539921158651,19.93530540528555,0.00012283217332500885,0.00012283217332500885
10.0,-2272.343083095302,2.0,631.4925607489639,181.1138843329551,19.945615161068503,0.0002957790140977684,0.0002957790140977684
11.0,-2282.0348442764007,2.0,631.3849694252737,180.4852936171953,19.970343417246532,1.2428995236471794e-05,1.2428995236471794e-05
12.0,-2282.439699817964,2.0,631.38048082092,180.23228661842685,19.971376308788493,2.6509944536015706e-05,2.6509944536015706e-05
13.0,-2283.3007577028907,2.0,631.3709462420092,179.96226256335834,19.97356746793847,0.00010262461989927263,0.00010262461989927263
14.0,-2286.623171067745,2.0,631.3341988943683,179.5409573841189,19.98205599776622,6.253697586952397e-05,6.253697586952397e-05
15.0,-2288.638594272727,2.0,631.3118743943506,179.11607226390907,19.987230185033603,0.00013795518795742747,0.00013795518795742747
16.0,-2293.062356977049,2.0,631.2626540304075,178.6963827770526,19.998654832729095,3.998306141338905e-05,3.998306141338905e-05
17.0,-2294.338929076235,2.0,631.2484604602108,178.35229689774556,20.001947536978356,0.00016831853762074015,0.00016831853762074015
18.0,-2299.68984026598,2.0,631.1888801291809,177.73515606936456,20.015825345731855,5.0842555894879626e-05,5.0842555894879626e-05
19.0,-2301.2956539096435,2.0,631.1710634418287,177.2013223862621,20.020017858099354,4.484610521686502e-05,4.484610521686502e-05
20.0,-2302.703609185497,2.0,631.1555087077493,176.87727985141032,20.023716955052855,0.00018837048194146467,0.00018837048194146467
21.0,-2308.5929193306993,2.0,631.0904203467883,176.41015452503325,20.039274518229824,2.7654262157376536e-05,2.7654262157376536e-05
22.0,-2309.453450151466,2.0,631.0809212148963,176.09346987509932,20.041545696115328,2.2038393566311327e-06,2.2038393566311327e-06
23.0,-2309.521788271521,2.0,631.0801656069184,175.75229531895732,20.041725583034673,1.2660439837475244e-05,1.2660439837475244e-05
24.0,-2309.912837295044,2.0,631.075820992944,175.41700543914428,20.042752133487017,7.006918249708736e-05,7.006918249708736e-05
25.0,-2312.0684073301863,2.0,631.0519129118034,175.0503890673677,20.048436695300747,2.9349004749396216e-05,2.9349004749396216e-05
26.0,-2312.9676446501117,2.0,631.0419248741224,174.7343524790325,20.05081782728348,7.411694156529996e-05,7.411694156529996e-05
27.0,-2315.2299962507304,2.0,631.0167614326757,174.32523377320413,20.05683373967661,5.4235658165617525e-05,5.4235658165617525e-05
28.0,-2316.8778631435753,2.0,630.9984646828776,173.97039221071674,20.06123730788323,1.0225519410241617e-05,1.0225519410241617e-05
29.0,-2317.1873344368914,2.0,630.9950225210089,173.5516593870084,20.062062385047753,5.409933187800697e-05,5.409933187800697e-05
30.0,-2318.8165041950424,2.0,630.9769693076806,173.0878916905817,20.06642946900409,6.158740125309743e-06,6.158740125309743e-06
31.0,-2319.0010124419364,2.0,630.9749321266235,172.61471009374264,20.066923023918392,3.372971906708631e-06,3.372971906708631e-06
32.0,-2319.1015117608986,2.0,630.9738274515715,172.17106524504462,20.067191216837077,8.182945477805031e-05,8.182945477805031e-05
33.0,-2321.5264641046215,2.0,630.9468754534623,171.66142636944082,20.073701174249024,6.354838301566913e-05,6.354838301566913e-05
34.0,-2323.3986607609745,2.0,630.9261436682237,171.23029359270595,20.078758567730134,8.76924438271522e-05,8.76924438271522e-05
35.0,-2325.968983633317,2.0,630.89775055666,170.86007124626886,20.08574128643852,1.1389497611024715e-06,1.1389497611024715e-06
36.0,-2326.0022330456986,2.0,630.8973829977513,170.66834147119113,20.085831420930653,0.00015816001398290583,0.00015816001398290583
37.0,-2330.6064864400214,2.0,630.8466518934848,170.08733122865758,20.09836163871411,1.2418838721789237e-05,1.2418838721789237e-05
38.0,-2330.965743918419,2.0,630.8427045356938,169.75472950817306,20.099345354294904,6.749384646701256e-05,6.749384646701256e-05
39.0,-2332.9102266044756,2.0,630.8213808176274,169.32251830422308,20.104659443331517,5.563080122066806e-05,5.563080122066806e-05
40.0,-2334.504853836689,2.0,630.8039376048943,168.94356318630602,20.109040846460875,1.423279677939096e-06,1.423279677939096e-06
41.0,-2334.545476777617,2.0,630.8034916317713,168.66746554541774,20.109152925384084,1.2820673376378497e-05,1.2820673376378497e-05
42.0,-2334.9101919212253,2.0,630.7994814293228,168.46101880650642,20.110156421155974,1.3292211074093561e-06,1.3292211074093561e-06
43.0,-2334.9479138631827,2.0,630.7990678040749,168.320830175978,20.110260455705564,1.6610067785295533e-05,1.6610067785295533e-05
44.0,-2335.4184812614085,2.0,630.7939350718974,168.0250865338378,20.111560585897777,7.43077135705385e-06,7.43077135705385e-06
45.0,-2335.6282645245783,2.0,630.7916433095435,167.6098244230945,20.1121386405496,1.746430475449249e-05,1.746430475449249e-05
46.0,-2336.1188600361343,2.0,630.7863059546908,167.27088433771743,20.113487312343057,2.6369404035156512e-05,2.6369404035156512e-05
47.0,-2336.85659555363,2.0,630.7782957248662,166.80169911988636,20.115510549884885,0.00010635355518711093,0.00010635355518711093
48.0,-2339.8145375063077,2.0,630.7458055275491,166.2690956652898,20.123612036229048,3.572000430977037e-05,3.572000430977037e-05
49.0,-2340.8019068941185,2.0,630.7350036936833,166.02453505676678,20.126312599800766,7.190208181737323e-05,7.190208181737323e-05
50.0,-2342.7833239185748,2.0,630.7133796517616,165.74670768800965,20.131750865885852,8.248711402626298e-06,8.248711402626298e-06
51.0,-2343.0099257103775,2.0,630.7108986097155,165.38594147244703,20.132374719321696,0.00011559930399485369,0.00011559930399485369
52.0,-2346.1705704528817,2.0,630.6763877218964,164.81499567967728,20.14106308521214,0.00010339270522995714,0.00010339270522995714
53.0,-2348.9781045631266,2.0,630.6458834260181,164.30444162011977,20.148838248877595,1.9739945659281657e-05,1.9739945659281657e-05
54.0,-2349.510965999644,2.0,630.6401118122216,163.9001608065701,20.150311541325674,0.00010045980818327102,0.00010045980818327102
55.0,-2352.208685649147,2.0,630.6110039404706,163.43256722048574,20.157814675241593,1.3539658830506855e-05,1.3539658830506855e-05
56.0,-2352.5703153546365,2.0,630.6071128821098,163.2333786605947,20.158818634846007,8.700028304906639e-05,8.700028304906639e-05
57.0,-2354.8877377351805,2.0,630.5822648211602,162.82482696414195,20.165239881291374,0.00014452268334477753,0.00014452268334477753
58.0,-2358.7173584358093,2.0,630.5410624682789,162.39475239439528,20.175843406565182,6.022885240006641e-06,6.022885240006641e-06
59.0,-2358.8761909357427,2.0,630.5393518257549,162.14698678557497,20.176285167080586,4.152926639128361e-06,4.152926639128361e-06
60.0,-2358.985376619277,2.0,630.5381762012582,161.8222930087252,20.17658976562566,1.9376090093555533e-05,1.9376090093555533e-05
61.0,-2359.4927332081247,2.0,630.5326883494531,161.44454208402038,20.178011035937747,2.996170237756981e-05,2.996170237756981e-05
62.0,-2360.2735830725574,2.0,630.5241835201269,161.08992431877084,20.180209049921327,2.922426325187253e-05,2.922426325187253e-05
63.0,-2361.0318738751325,2.0,630.5158869991417,160.86899235977975,20.18235316928999,8.525899267438571e-05,8.525899267438571e-05
64.0,-2363.2376188624157,2.0,630.4918302256233,160.34192114279458,20.188578658387627,9.334913841725456e-05,9.334913841725456e-05
65.0,-2365.636794917205,2.0,630.4657994237442,160.10294562984805,20.195343991889,1.6891717162529074e-05,1.6891717162529074e-05
66.0,-2366.0697539390962,2.0,630.4611286876009,159.88632942347067,20.196562571679255,3.7193364605489953e-06,3.7193364605489953e-06
67.0,-2366.164832477998,2.0,630.4601055282604,159.58568153465419,20.19682940872533,1.7914098714090198e-07,1.7914098714090198e-07
68.0,-2366.1693947643207,2.0,630.4600562831672,159.22631097680173,20.196842260101786,5.9131413851610696e-05,5.9131413851610696e-05
69.0,-2367.6682457390393,2.0,630.4439221126795,158.89774113625003,20.201086278230598,1.6193279694670858e-06,1.6193279694670858e-06
70.0,-2367.7091310985093,2.0,630.4434815875259,158.52043911341093,20.201202482506858,2.7248391861840554e-05,2.7248391861840554e-05
71.0,-2368.3937835535544,2.0,630.4361339903851,158.30069683015242,20.203143595168978,0.0001659661097678499,0.0001659661097678499
72.0,-2372.5503469185624,2.0,630.3913886221569,157.7095428874867,20.214916346799857,8.129099373971357e-05,8.129099373971357e-05
73.0,-2374.5716691055927,2.0,630.369733702783,157.2907645400935,20.220684186536925,0.0001363134312007788,0.0001363134312007788
74.0,-2377.942517869895,2.0,630.3334386273311,156.78932027795324,20.230362949295465,1.9048813479344248e-05,1.9048813479344248e-05
75.0,-2378.4107617577015,2.0,630.3283609230848,156.4493465068334,20.231705285312163,5.2743851414212434e-05,5.2743851414212434e-05
76.0,-2379.7015040571455,2.0,630.314298398299,156.0736906907769,20.235396976550458,1.374208972705911e-05,1.374208972705911e-05
77.0,-2380.0362315444936,2.0,630.3106344345474,155.7935317272123,20.236351974635127,4.8316297137497675e-05,4.8316297137497675e-05
78.0,-2381.2087492926835,2.0,630.2977854491982,155.4998524683019,20.23968879286065,0.00013197282511131136,0.00013197282511131136
79.0,-2384.3984157644018,2.0,630.2628509284225,155.00500313788282,20.248753425882573,5.481379302154431e-06,5.481379302154431e-06
80.0,-2384.530111893833,2.0,630.261412546286,154.8509810635098,20.249127023191896,6.991125063003095e-05,6.991125063003095e-05
81.0,-2386.206095522301,2.0,630.2432061733515,154.48235388198222,20.25389404865542,1.6323931231502086e-05,1.6323931231502086e-05
82.0,-2386.595640818023,2.0,630.2389615150597,154.02351836982356,20.254999325059245,3.9268414236078874e-05,3.9268414236078874e-05
83.0,-2387.527087920292,2.0,630.2288695690215,153.52690293343457,20.25765902626628,5.845972781344513e-05,5.845972781344513e-05
84.0,-2388.9047327832186,2.0,630.2140327042631,153.20475099389316,20.26162020594023,2.714266328504419e-05,2.714266328504419e-05
85.0,-2389.5417569402225,2.0,630.2071658451614,152.77220492029093,20.263447385070705,4.676103035985409e-05,4.676103035985409e-05
86.0,-2390.6329506360426,2.0,630.1954615449549,152.42908750859772,20.266570698197082,1.528046505828618e-05,1.528046505828618e-05
87.0,-2390.9879676222376,2.0,630.1916598828103,152.2352855340553,20.267591404925522,9.914698424477173e-05,9.914698424477173e-05
88.0,-2393.284964690459,2.0,630.167161901145,151.80158812250681,20.274218159815803,0.00010813191198608818,0.00010813191198608818
89.0,-2395.7757894188126,2.0,630.1404545428798,151.49084999627482,20.28139527940092,1.7382467524582376e-05,1.7382467524582376e-05
90.0,-2396.1746839220614,2.0,630.1361897556519,151.22934804689564,20.282548795253888,4.257437952894213e-05,4.257437952894213e-05
91.0,-2397.148229826435,2.0,630.1257812812802,150.81316056446428,20.28537457106291,7.17110750224686e-05,7.17110750224686e-05
92.0,-2398.7788647607777,2.0,630.1084186923456,150.53275392875102,20.2901365260206,0.0001630099004488508,0.0001630099004488508
93.0,-2402.4706065212276,2.0,630.0692164567581,149.9255082090423,20.300970554101912,3.137522720112066e-05,3.137522720112066e-05
94.0,-2403.1757714072282,2.0,630.0617760755672,149.44181251694633,20.30303795138591,4.692638967194034e-05,4.692638967194034e-05
95.0,-2404.2236002453596,2.0,630.050793700986,149.28212462832977,20.30610422677114,0.00011424761277549153,0.00011424761277549153
96.0,-2406.7686156040436,2.0,630.0240239716121,148.8488057868662,20.31357468208824,8.790219438802e-05,8.790219438802e-05
97.0,-2408.715579864796,2.0,630.0034449781325,148.4902316524168,20.319323849058055,5.572282357242677e-05,5.572282357242677e-05
98.0,-2409.943995018668,2.0,629.9904435523136,148.28425421429478,20.322968682817688,6.256652113202381e-06,6.256652113202381e-06
99.0,-2410.081564696906,2.0,629.9889951914253,147.9914603626601,20.323377871538785,5.517908294336378e-05,5.517908294336378e-05
