iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,600.0000000000002,1.0,90.90682005221831,53.78925091685567,17.320508075688775,0.12871870041755662,0.12871870041755662
2.0,255.6590903007625,33.0,86.62525933070812,42.52762985240211,13.909526897272935,0.002672822183857299,0.002672822183857299
3.0,250.82966402350735,2.0,86.58137079317947,42.32773015432409,13.855363486017986,0.00020391375727150192,0.00020391375727150192
4.0,250.464350989651,2.0,86.5780790686831,42.20278014177464,13.851250989617126,0.0025583556594080525,0.0025583556594080525
5.0,245.91181469099092,2.0,86.53729101376004,42.013782754295626,13.799997278010474,0.0009425587363647406,0.0009425587363647406
6.0,244.24859101216362,2.0,86.52252756962139,41.8721646009675,13.781235485056019,0.003602681086795099,0.003602681086795099
7.0,237.9398610128315,2.0,86.46693425502744,41.659780189463376,13.710274603812625,0.0006319291512936095,0.0006319291512936095
8.0,236.84335706948207,2.0,86.45736918523478,41.53293670029932,13.697919737639179,0.005356899718323894,0.005356899718323894
9.0,227.61924285057444,2.0,86.37750478736892,41.28297848469676,13.594711841710987,0.0010177469347033609,0.0010177469347033609
10.0,225.88528711272818,2.0,86.36268707473752,41.15395778303397,13.575326894543577,0.0019691352263801975,0.0019691352263801975
11.0,222.5523796503063,2.0,86.33438455932372,41.00211282799518,13.538074692394654,0.0023177708334978417,0.0023177708334978417
12.0,218.6586771689237,3.0,86.30158419334862,40.74658041277419,13.494633888691363,0.001439228507141646,0.001439228507141646
13.0,216.2702201047229,2.0,86.28169925124466,40.61355776557153,13.467864318051342,0.0014087233445934375,0.0014087233445934375
14.0,213.9475933885533,2.0,86.26249130253503,40.4830180833552,13.441821377071912,0.0021250061187784524,0.0021250061187784524
15.0,210.4672269549717,2.0,86.2339087541057,40.337319017057226,13.40284793686517,0.0007555221651057486,0.0007555221651057486
16.0,209.23819635638569,2.0,86.22389046597027,40.22604449865153,13.38906847382326,0.001637601773292704,0.001637601773292704
17.0,206.58962728727647,2.0,86.20242155718552,40.09526764514011,13.359368508334274,0.0017772098875119926,0.0017772098875119926
18.0,203.73402339011176,2.0,86.17943891324217,39.96325834962287,13.327377592639227,0.007725688304342281,0.007725688304342281
19.0,191.4233053575574,2.0,86.08136510953061,39.701743020018284,13.19161528253016,0.0014662417736935965,0.0014662417736935965
20.0,189.1131306099706,3.0,86.06327315598466,39.50431058119192,13.166301874313051,0.0005547742739381904,0.0005547742739381904
21.0,188.24748842409002,2.0,86.05655537466644,39.409873776463215,13.156763954422189,0.0001854800727976262,0.0001854800727976262
22.0,187.9594269517791,2.0,86.05432934498339,39.323421069122794,13.153579887824218,7.566082922749443e-09,7.566082922749443e-09
23.0,187.95941525210725,2.0,86.05432925489364,39.240673530901134,13.153579757982833,0.0006195166969941253,0.0006195166969941253
24.0,187.00562484047651,2.0,86.04701114163134,39.14497105747629,13.14296642839773,0.0004711729525173567,0.0004711729525173567
25.0,186.28372440573474,2.0,86.04149756786465,39.054351934003904,13.134913768467753,0.0014700396080596521,0.0014700396080596521
26.0,184.04243589896316,2.0,86.02447589427427,38.94231674319664,13.109912366291647,0.0030086025164662664,0.0030086025164662664
27.0,179.48349415935064,2.0,85.99010334265122,38.80145583197474,13.059303153274806,0.0011104498902343128,0.0011104498902343128
28.0,177.8121345541503,2.0,85.977613710825,38.70046232812863,13.040782296333267,0.00640373374538934,0.00640373374538934
29.0,168.23686537829087,2.0,85.9066454411831,38.499776882952595,12.936125196542589,0.0003483465478259739,0.0003483465478259739
30.0,167.72057974278152,2.0,85.90287290394161,38.41903483737886,12.930505303957748,0.00014028294023557729,0.00014028294023557729
31.0,167.51352622310458,2.0,85.90136549705237,38.342161083818894,12.928244514357008,0.0002797834452414538,0.0002797834452414538
32.0,167.1022390135122,2.0,85.89838141552868,38.26260347917319,12.923740393542449,0.0015491971728409716,0.0015491971728409716
33.0,164.8350331763827,2.0,85.88200223280964,38.16019270183759,12.898925633306826,0.003523483400818106,0.003523483400818106
34.0,159.70851273937484,2.0,85.84523947856515,38.024041441220334,12.843231514073869,7.204600537560198e-05,7.204600537560198e-05
35.0,159.6043484140955,2.0,85.84449923385898,37.951320181789406,12.842100594096996,0.0017682071457885591,0.0017682071457885591
36.0,157.05865965768686,2.0,85.82647983738218,37.84915209560779,12.81449419023668,0.003611758653936589,0.003611758653936589
37.0,151.88897164915397,2.0,85.79016827743288,37.7170701183455,12.758905351414656,0.0006136896242596132,0.0006136896242596132
38.0,151.01607377618626,2.0,85.78409425567905,37.63822613086332,12.749544285363754,0.0003078486089286152,0.0003078486089286152
39.0,150.57999492638055,2.0,85.78107206990913,37.56468577055064,12.744858528778188,0.004938878217539835,0.004938878217539835
40.0,143.61850054962304,2.0,85.73310410908266,37.429372068426424,12.67086519681401,0.0017819858802000286,0.0017819858802000286
41.0,141.12300236163594,2.0,85.71610735277434,37.33535037198283,12.644581400210264,0.0037170977153100954,0.0037170977153100954
42.0,135.94586780318224,2.0,85.68111112765575,37.21197986065787,12.590601768696708,0.0009867019576963152,0.0009867019576963152
43.0,134.57984199486953,2.0,85.67196435453887,37.14709394601131,12.576429657257123,0.0005339100927449389,0.0005339100927449389
44.0,133.84318051125126,2.0,85.66705160602994,37.076675596636505,12.568790348063107,0.0019685821879208533,0.0019685821879208533
45.0,131.13814703988902,2.0,85.6490916488026,36.98451711728618,12.540836119642679,0.0005839757499953268,0.0005839757499953268
46.0,130.3394515773195,2.0,85.64382158483151,36.92751738035894,12.532594311667966,0.0022646584009408414,0.0022646584009408414
47.0,127.25273850168395,2.0,85.62353866599935,36.84528684599186,12.500911631714688,0.001630579681166841,0.001630579681166841
48.0,125.03985555243793,2.0,85.60909522041072,36.76137786150885,12.478335801373621,0.00026861382065863443,0.00026861382065863443
