iter,val,proj,gnorm,dnorm,step,maxstep
1.0,68.6725325663615,1.0,555.9649138532869,224.49301606814205,0.03392517245160024,0.03392517245160024
2.0,-1421.4343030058244,2.0,532.3420665546588,168.50080984976296,0.0001324740840386265,0.0001324740840386265
3.0,-1425.193975679481,2.0,532.2887844973702,167.81375325291478,0.00033279702092287657,0.00033279702092287657
4.0,-1434.555979747332,2.0,532.1562876919764,166.95693434891896,4.381192506468229e-05,4.381192506468229e-05
5.0,-1435.7770482009314,2.0,532.1390350464567,166.47131072980642,0.0002753795027776416,0.0002753795027776416
6.0,-1443.4018059874825,2.0,532.0313302608566,165.74318730260188,0.00010607900324799864,0.00010607900324799864
7.0,-1446.3148898154031,2.0,531.9902172008685,165.11074751873062,0.00012760552218291167,0.00012760552218291167
8.0,-1449.7921858469263,2.0,531.9412069878882,164.44291618993725,9.244489259268763e-05,9.244489259268763e-05
9.0,-1452.2912844200073,2.0,531.90604057862,163.82301160329467,7.037649302984754e-05,7.037649302984754e-05
10.0,-1454.179616342828,2.0,531.8795049941197,163.48532745074777,0.00017363811659182782,0.00017363811659182782
11.0,-1458.8179271825989,2.0,531.8141336860783,162.82862054514098,4.805052889002158e-05,4.805052889002158e-05
12.0,-1460.0917015198816,2.0,531.7962029709636,162.28617703268165,0.0001098680668278559,0.0001098680668278559
13.0,-1462.9842489664125,2.0,531.7555337258436,161.7387388267194,0.0001237945863055158,0.0001237945863055158
14.0,-1466.2213481139024,2.0,531.7100484356619,161.34265114968034,0.00016569778753125418,0.00016569778753125418
15.0,-1470.5324088123489,2.0,531.6492959512691,160.74164669888262,0.00024899126182695595,0.00024899126182695595
16.0,-1476.960662513764,2.0,531.558780805151,159.97104378537844,0.00017631371143141467,0.00017631371143141467
17.0,-1481.4700919879842,2.0,531.4954115620136,159.54990912295602,0.00012529172462806887,0.00012529172462806887
18.0,-1484.6582597054544,2.0,531.4504829006054,158.95702100106388,0.0001751407016970708,0.0001751407016970708
19.0,-1489.081109368466,2.0,531.3882344834113,158.52627232763584,0.00018021423450084706,0.00018021423450084706
20.0,-1493.607393656735,2.0,531.3243622661001,157.8940691613578,0.00021187492614162175,0.00021187492614162175
21.0,-1498.8859842130996,2.0,531.2499774303051,157.16283561046924,8.227007939851162e-05,8.227007939851162e-05
22.0,-1500.9175342438862,2.0,531.2214113691431,156.82583814081352,0.00022063383412245532,0.00022063383412245532
23.0,-1506.3400775782357,2.0,531.144936284511,156.22122437285418,0.00016544909339117627,0.00016544909339117627
24.0,-1510.375757934913,2.0,531.0878506225326,155.69935443159264,1.7907041142285305e-05,1.7907041142285305e-05
25.0,-1510.809841055423,2.0,531.0817019758296,155.23984235231873,0.00030029615238231106,0.00030029615238231106
26.0,-1518.0399334337899,2.0,530.9793984949421,154.71955034485413,8.57138612267099e-05,8.57138612267099e-05
27.0,-1520.0912119980899,2.0,530.9503026236262,154.19932497850553,4.342655655749921e-05,4.342655655749921e-05
28.0,-1521.1236429863607,2.0,530.9356771068133,153.66600641848368,0.0001002163260285715,0.0001002163260285715
29.0,-1523.4893275785917,2.0,530.9022205258101,153.05949647901386,0.00011868112629245925,0.00011868112629245925
30.0,-1526.268649756193,2.0,530.8629959558376,152.62271679481236,0.0003750693208066644,0.0003750693208066644
31.0,-1534.9950602871477,2.0,530.7398598068538,151.89739972063882,7.922044120552042e-06,7.922044120552042e-06
32.0,-1535.1778396222771,2.0,530.737274412904,151.5546562770894,9.238870611358347e-05,9.238870611358347e-05
33.0,-1537.299282631679,2.0,530.7072273676731,151.03574975803238,1.6259391817912196e-05,1.6259391817912196e-05
34.0,-1537.670169564114,2.0,530.701982021112,150.69256554137888,1.558038671794205e-05,1.558038671794205e-05
