iter,val,proj,gnorm,dnorm,step,maxstep
1.0,68.67253256636195,1.0,537.6714906964324,231.182880503602,0.0349553972089742,0.0349553972089742
2.0,-1512.3917429292696,2.0,519.3368178505635,163.94790821744206,6.166544568824235e-05,6.166544568824235e-05
3.0,-1514.048900448268,2.0,519.3192874875995,163.52669465741602,0.0003001109734928804,0.0003001109734928804
4.0,-1522.0661101199435,2.0,519.2345762649031,162.76992034981987,2.7508231033487207e-05,2.7508231033487207e-05
5.0,-1522.7948475949452,2.0,519.2268382324992,162.50401473439572,0.0003442675550775128,0.0003442675550775128
6.0,-1531.8757383611178,2.0,519.1312112171366,161.8119985363848,0.00014131054126928112,0.00014131054126928112
7.0,-1535.5739667805237,2.0,519.0923778204628,161.39598589031618,0.0001429666397139281,0.0001429666397139281
8.0,-1539.2963129753998,2.0,519.0535305838728,160.7770746347232,8.669041595608887e-05,8.669041595608887e-05
9.0,-1541.5365599843153,2.0,519.0299452575908,160.3166802663585,4.3104569187771086e-05,4.3104569187771086e-05
10.0,-1542.6442530285349,2.0,519.0182690942925,159.89988203930199,3.0110374757919966e-05,3.0110374757919966e-05
11.0,-1543.414038467266,2.0,519.010141276115,159.34413618982964,3.7055158213690945e-05,3.7055158213690945e-05
12.0,-1544.3547750660364,2.0,519.0002513855358,158.96272819178014,3.181484127747961e-05,3.181484127747961e-05
13.0,-1545.158625218332,2.0,518.9918063315534,158.50939017703644,0.0001467961513583388,0.0001467961513583388
14.0,-1548.8451388568333,2.0,518.9528900595768,157.96164681378423,2.1883855606136038e-05,2.1883855606136038e-05
15.0,-1549.3911431807464,2.0,518.9471312853839,157.51732147173666,0.0004160464393225696,0.0004160464393225696
16.0,-1559.6999039793382,2.0,518.8379094430936,156.86434159991913,3.9667687997102006e-06,3.9667687997102006e-06
17.0,-1559.7975107065704,2.0,518.8368838322115,156.4243148938029,2.7486934309302452e-05,2.7486934309302452e-05
18.0,-1560.4700164568458,2.0,518.8298338763869,156.1359874329854,0.00011088679013852294,0.00011088679013852294
19.0,-1563.1722934789923,2.0,518.8013936975971,155.71253883275872,4.565263537548432e-05,4.565263537548432e-05
20.0,-1564.2790421514323,2.0,518.7897749255978,155.24789807622776,3.124444987992738e-05,3.124444987992738e-05
21.0,-1565.0320171564872,2.0,518.781824043898,154.75401833122382,0.00011426771637319648,0.00011426771637319648
22.0,-1567.767580075892,2.0,518.752672865513,154.1300494558261,8.854830614860742e-05,8.854830614860742e-05
23.0,-1569.8705339076341,2.0,518.7303701950577,153.78415241946442,3.572764898899504e-06,3.572764898899504e-06
24.0,-1569.9550272671245,2.0,518.7294795142925,153.4411708323319,6.403057741762166e-05,6.403057741762166e-05
25.0,-1571.4622635701953,2.0,518.7135863234028,153.01399733715445,1.4659290529762947e-05,1.4659290529762947e-05
26.0,-1571.8054694234693,2.0,518.7099613356913,152.52293799279315,2.074157611957602e-05,2.074157611957602e-05
27.0,-1572.2879533891446,2.0,518.7048844246043,152.09141065355757,6.431753089848e-05,6.431753089848e-05
28.0,-1573.775423028851,2.0,518.6891518874023,151.75106106963005,0.00012761799286211632,0.00012761799286211632
29.0,-1576.7130482301714,2.0,518.65824333486,151.24358350565274,0.0003408188918439922,0.0003408188918439922
30.0,-1584.5005739325743,2.0,518.576451272211,150.501547231416,5.580010058630253e-05,5.580010058630253e-05
31.0,-1585.7642586747106,2.0,518.5631086878586,150.19095019780602,6.5442775175163e-06,6.5442775175163e-06
32.0,-1585.9118769430902,2.0,518.5615592056117,149.76055480500662,0.00010335013098431044,0.00010335013098431044
33.0,-1588.2290653960918,2.0,518.5373053337166,149.31311935625592,0.0001075198939345311,0.0001075198939345311
34.0,-1590.6253301560482,2.0,518.5122164743638,148.72758629810957,3.7528004148260095e-06,3.7528004148260095e-06
35.0,-1590.7083407045175,2.0,518.511336680165,148.30981437718432,0.00016645351180615494,0.00016645351180615494
36.0,-1594.367654921754,2.0,518.4723268006819,147.90608970325806,1.210017081207228e-05,1.210017081207228e-05
37.0,-1594.6323505376367,2.0,518.4694933457774,147.5085930738054,8.602888193230287e-05,8.602888193230287e-05
38.0,-1596.5037180645118,2.0,518.4494914158794,146.96406827961368,0.0001269817219982793,0.0001269817219982793
39.0,-1599.245203841504,2.0,518.4203156536983,146.51670033089604,3.606901129666875e-05,3.606901129666875e-05
40.0,-1600.0194127442,2.0,518.4120750766077,146.0925792275398,1.937273576220253e-06,1.937273576220253e-06
41.0,-1600.06075979779,2.0,518.411632995528,145.77052698479778,0.00028289911774335465,0.00028289911774335465
42.0,-1606.066648396823,2.0,518.347528283662,145.24176258888966,0.000114555081159893,0.000114555081159893
43.0,-1608.4823241373965,2.0,518.3218883291853,144.78473416275642,0.00010113155927269489,0.00010113155927269489
44.0,-1610.6016238978295,2.0,518.2994174531037,144.378629631641,9.375093842504493e-07,9.375093842504493e-07
45.0,-1610.621166399635,2.0,518.299210562665,143.97500416581377,1.930518313418693e-05,1.930518313418693e-05
46.0,-1611.0213150997533,2.0,518.2949492663606,143.64432687611338,0.00017199040649299775,0.00017199040649299775
47.0,-1614.568173595639,2.0,518.257263156496,143.01216654954936,2.1659880260828845e-05,2.1659880260828845e-05
48.0,-1615.0111412656197,2.0,518.2524972013231,142.5011423154862,7.173537145472138e-05,7.173537145472138e-05
49.0,-1616.467506478451,2.0,518.2369114954014,142.09439503561202,0.00011047107984068575,0.00011047107984068575
50.0,-1618.697219354562,2.0,518.2130407133234,141.74365438606083,0.00013015795385783416,0.00013015795385783416
51.0,-1621.3111700301984,2.0,518.1852401492712,141.25454112455446,0.00024943609129935947,0.00024943609129935947
52.0,-1626.2841630407524,2.0,518.1324701243326,140.64748489204806,0.00014301975832707207,0.00014301975832707207
53.0,-1629.1120471220288,2.0,518.1023392203931,140.20780796430935,0.00011279068963783639,0.00011279068963783639
54.0,-1631.328514235507,2.0,518.0787618941391,139.97917079226886,1.9611046983508605e-05,1.9611046983508605e-05
