iter,val,proj,gnorm,dnorm,xnorm,step,maxstep
1.0,150.00000000000045,0.0,57.77245610152125,26.075305527603977,61.237243569579455,0.5042270414739785,1.0
2.0,-35.3808035364907,0.0,51.06494767423875,3.1424371806076903,61.47488827279134,1.2742111940300747,2.488279850346499
3.0,-41.67216488115969,0.0,51.11794787499067,3.9103113587922556,58.724068154444495,0.8229092541731915,5.779162028794608
4.0,-47.96352622573431,0.0,51.06494767408416,3.142437180620984,56.466520107449554,1.2742111939525287,2.0672627488555873
5.0,-54.25488757007747,0.0,51.117947875229135,3.9103113587666587,53.75768084030065,0.8229092541408369,5.486447869199998
6.0,-60.54624891432036,0.0,51.06494767392946,3.142437180634286,51.483481506806214,1.2742111938749245,1.6462456386145097
7.0,-66.83761025833155,0.0,51.11794787546781,3.9103113587410414,48.82658382634412,0.8229092541084563,4.638247285843296
8.0,-73.12897160224611,0.0,51.06494767377468,3.1424371806475957,46.53391035786548,1.2252285194887218,1.2252285194887218
9.0,-79.41103586132942,0.0,51.106811636520845,3.761932885190243,44.03836037293757,0.8680015406810013,3.4276131650171653
10.0,-85.55307510347689,0.0,51.07024560317124,3.04171045000042,41.629849856223956,1.0,1.0
11.0,-91.88854514439333,0.0,51.05225301881514,2.9289082762080487,39.662119793544036,1.6634653988015278,2.4710802968050496
12.0,-99.02356717566101,0.0,51.163615214728445,3.5848979455513015,35.43644562402131,0.9618506225432625,1.0
13.0,-107.28608917353529,0.0,51.04253920774067,2.751161435392054,33.89216511170684,1.0,1.0
14.0,-113.28060814981268,0.0,51.04247068867773,2.5188329185878073,31.52159423898146,1.0,1.0
15.0,-119.30542369854027,0.0,51.02973546718107,2.4601568731410706,29.483530553444517,1.0,1.0
16.0,-125.07523278618623,0.0,51.03196773772116,2.4024398175761914,27.460054010149573,1.0,1.0
17.0,-130.66826639463198,0.0,51.03247790240612,2.3452333453106395,25.38850399201577,1.0,1.0
18.0,-136.10404603033624,0.0,51.032776859616476,2.298361101168196,23.74087065960216,1.0,1.0
19.0,-141.13315441078254,0.0,51.0387021246627,2.0909838888151384,21.936113810885615,1.0,1.0
20.0,-145.5118877204951,0.0,51.04274500925122,2.0181603470480947,20.678975773072505,1.0,1.0
21.0,-149.45236796496434,0.0,51.04846534000208,1.8502855467155805,19.534146521225654,1.0,1.0
22.0,-152.87035523172224,0.0,51.05223398876914,1.7012127173398297,18.78230627277617,1.0,1.0
23.0,-155.62153778750414,0.0,51.059899843012246,1.3253628896539211,18.19926688587625,1.0,1.0
24.0,-157.35904737401137,0.0,51.067909898947846,1.011439376526575,17.92211881723801,1.0,1.0
25.0,-158.2916543088673,0.0,51.076066124170055,0.4844657925925637,17.817005136422928,1.0,1.0
26.0,-158.49408658729666,0.0,51.08201728909079,2.0965593236817606e-06,17.804161160040127,0.0,0.0
